State,Original-ID,Site_ID,Date,Lat,Long,UTMN,UTME,Sampling_method,Invert_IBI,Invert_IBI_narrative,BCG_available,Invert_BCG_proxy,Invert_BCG,Taxa_BCG_final,BCG_final
MO,729841273,MO-729841273,3/19/2015,37.264046,-90.408317,4127313,729819,,16,,NO,3,,Invert,3
MO,717141424,MO-717141424,3/19/2015,37.40345,-90.546619,4142455,717151,,18,,NO,3,,Invert,3
MO,490042422,MO-490042422,3/17/2015,38.328329,-93.113403,4242251,490088,,16,,NO,3,,Invert,3
MO,409544564,MO-409544564,3/19/2015,40.253789,-94.064088,4456469,409506,,18,,NO,3,,Invert,3
MO,542142239,MO-542142239,9/15/2016,38.162805,-92.519252,4223988,542115,,18,,NO,3,,Invert,3
MO,401641150,MO-401641150,9/20/2016,37.176301,-94.107965,4115005,401644,,16,,NO,3,,Invert,3
MO,404841187,MO-404841187,9/20/2016,37.210578,-94.071942,4118771,404885,,16,,NO,3,,Invert,3
MO,408741205,MO-408741205,9/20/2016,37.226885,-94.029102,4120538,408706,,16,,NO,3,,Invert,3
MO,671941882,MO-671941882,9/22/2016,37.825397,-91.046242,4188241,671949,,18,,NO,3,,Invert,3
MO,481144317,MO-481144317,9/27/2016,40.035503,-93.220628,4431721,481177,,16,,NO,3,,Invert,3
MO,590441515,MO-590441515,9/15/2016,37.506612,-91.976302,4151567,590478,,18,,NO,3,,Invert,3
MO,565243196,MO-565243196,4/10/2014,39.02325332,-92.246657,4319626.978,565212.3279,,16,,NO,3,,Invert,3
MO,560043111,MO-560043111,4/10/2014,38.94750693,-92.30667354,4311179.912,560081,,16,,NO,3,,Invert,3
MO,553943083,MO-553943083,10/7/2014,38.921963,-92.377466,4308301,553966,,16,,NO,3,,Invert,3
MO,558543093,MO-558543093,10/7/2014,38.931465,-92.324685,4309388,558533,,18,,NO,3,,Invert,3
MO,560043111,MO-560043111,10/8/2014,38.947507,-92.306674,4311180,560081,,18,,NO,3,,Invert,3
MO,408240572,MO-408240572,3/25/2014,36.656053,-94.02649897,4057209,408255,,16,,NO,3,,Invert,3
MO,387940998,MO-387940998,3/25/2014,37.0381939,-94.26034578,4099852,387913,,16,,NO,3,,Invert,3
MO,364040841,MO-364040841,3/25/2014,36.89340934,-94.52586193,4084135,364041,,16,,NO,3,,Invert,3
MO,339040304,MO-339040304,3/26/2014,36.40556547,-94.79454799,4030429,339086,,18,,NO,3,,Invert,3
MO,561843137,MO-561843137,10/8/2014,38.970216,-92.28591,4313714,561861,,18,,NO,3,,Invert,3
MO,565243196,MO-565243196,10/8/2014,39.023253,-92.246657,4319627,565212,,18,,NO,3,,Invert,3
MO,558142972,MO-558142972,10/8/2014,38.822372,-92.329651,4297283,558176,,16,,NO,3,,Invert,3
MO,778341477,MO-778341477,3/23/2015,37.434637,-89.853912,4147738,778362,,18,,NO,3,,Invert,3
MO,984441672,MO-984441672,4/2/2015,37.633979,-90.909435,4167261,684465,,18,,NO,3,,Invert,3
MO,580840870,MO-580840870,4/7/2015,36.926119,-92.092744,4087061,580803,,16,,NO,3,,Invert,3
MO,575540960,MO-575540960,4/8/2015,37.007201,-92.151116,4096008,575524,,18,,NO,3,,Invert,3
MO,588441433,MO-588441433,4/13/2015,37.432068,-92.001156,4143273,588369,,18,,NO,3,,Invert,3
MO,560743123,MO-560743123,3/30/2015,38.957635,-92.298653,4312309,560767,,16,,NO,3,,Invert,3
MO,561843137,MO-561843137,3/30/2015,38.970216,-92.28591,4313714,561861,,16,,NO,3,,Invert,3
MO,564143176,MO-564143176,3/30/2015,39.005702,-92.259223,4317670,564140,,16,,NO,3,,Invert,3
MO,565243196,MO-565243196,3/30/2015,39.023253,-92.246657,4319627,565212,,16,,NO,3,,Invert,3
MO,674442164,MO-674442164,4/10/2015,38.078728,-91.011553,4216417,674402,,18,,NO,3,,Invert,3
MO,590541516,MO-590541516,4/14/2015,37.506612,-91.976302,4151567,590478,,18,,NO,3,,Invert,3
MO,674742230,MO-674742230,9/15/2015,38.138234,-91.005945,4223031,674752,,18,,NO,3,,Invert,3
MO,674742230,MO-674742230,9/15/2015,38.138234,-91.005945,4223031,674752,,18,,NO,3,,Invert,3
MO,674542225,MO-674542225,9/15/2015,38.133878,-91.007866,4222544,674594,,18,,NO,3,,Invert,3
MO,674542225,MO-674542225,9/15/2015,38.133866,-91.008231,4222542,674562,,18,,NO,3,,Invert,3
MO,352740474,MO-352740474,3/26/2014,36.561308,-94.64525572,4047468,352769,,16,,NO,3,,Invert,3
