State,Original-ID,Site_ID,Date,Lat,Long,UTMN,UTME,Sampling_method,Invert_IBI,Invert_IBI_narrative,BCG_available,Invert_BCG_proxy,Invert_BCG,Taxa_BCG_final,BCG_final
TN,TNW000006233,TN-TNW000006233,6/15/2009,35.0469,-89.4678,,,,16,,NO,5,,Invert,5
TN,TNW000004039,TN-TNW000004039,6/15/2009,35.1622,-89.2158,,,,16,,NO,5,,Invert,5
TN,TNW000000015,TN-TNW000000015,6/18/2009,35.1167,-89.5628,,,,18,,NO,5,,Invert,5
TN,TNW000002609,TN-TNW000002609,7/14/2009,35.7669,-88.70153,,,,28,,NO,4,,Invert,4
TN,TNW000002073,TN-TNW000002073,6/19/2009,36.50251,-88.311,,,,12,,NO,5,,Invert,5
TN,TNW000001797,TN-TNW000001797,6/19/2009,36.49969,-88.3427,,,,20,,NO,5,,Invert,5
TN,TNW000002075,TN-TNW000002075,6/19/2009,36.45988,-88.31625,,,,20,,NO,5,,Invert,5
TN,TNW000006358,TN-TNW000006358,6/25/2009,36.345,-88.33,,,,20,,NO,5,,Invert,5
TN,TNW000002051,TN-TNW000002051,4/24/2009,36.28538,-86.2079,,,,38,,NO,2,,Invert,2
TN,TNW000003676,TN-TNW000003676,4/28/2009,36.6106,-85.7258,,,,28,,NO,4,,Invert,4
TN,TNW000002355,TN-TNW000002355,5/5/2009,35.9407,-87.653,,,,38,,NO,2,,Invert,2
TN,TNW000002030,TN-TNW000002030,5/11/2009,36.497778,-86.778333,,,,30,,NO,4,,Invert,4
TN,TNW000002031,TN-TNW000002031,5/11/2009,36.49237,-87.0086,,,,24,,NO,4,,Invert,4
TN,TNW000002055,TN-TNW000002055,5/22/2009,36.179999,-86.241111,,,,36,,NO,2,,Invert,2
TN,TNW000002055,TN-TNW000002055,5/22/2009,36.179999,-86.241111,,,,16,,NO,5,,Invert,5
TN,TNW000005933,TN-TNW000005933,7/7/2009,36.61542,-87.28758,,,,28,,NO,4,,Invert,4
TN,TNW000002134,TN-TNW000002134,8/13/2009,35.94959,-86.39166,,,,36,,NO,2,,Invert,2
TN,TNW000005363,TN-TNW000005363,8/11/2009,36.502,-83.5038,,,,32,,NO,3,,Invert,3
TN,TNW000005367,TN-TNW000005367,8/11/2009,36.46123,-83.55989,,,,28,,NO,4,,Invert,4
TN,TNW000005366,TN-TNW000005366,8/13/2009,36.4859,-83.5442,,,,24,,NO,4,,Invert,4
TN,TNW000000538,TN-TNW000000538,8/21/2009,35.4851,-89.3806,,,,16,,NO,5,,Invert,5
TN,TNW000005935,TN-TNW000005935,8/24/2009,36.15869,-88.66177,,,,22,,NO,4,,Invert,4
TN,TNW000002025,TN-TNW000002025,8/25/2009,36.5528,-84.0686,,,,32,,NO,3,,Invert,3
TN,TNW000002002,TN-TNW000002002,9/1/2009,36.39519,-83.40339,,,,36,,NO,2,,Invert,2
TN,TNW000002184,TN-TNW000002184,10/19/2009,35.30757,-85.86686,,,,24,,NO,4,,Invert,4
TN,TNW000006549,TN-TNW000006549,10/19/2009,35.20416,-86.07944,,,,20,,NO,5,,Invert,5
TN,TNW000005320,TN-TNW000005320,10/22/2009,35.335556,-86.110556,,,,36,,NO,2,,Invert,2
TN,TNW000000394,TN-TNW000000394,10/22/2009,35.1628,-86.0603,,,,34,,NO,3,,Invert,3
TN,TNW000000826,TN-TNW000000826,10/23/2009,35.301389,-85.930555,,,,20,,NO,5,,Invert,5
TN,TNW000002737,TN-TNW000002737,10/23/2009,35.29405,-86.00568,,,,20,,NO,5,,Invert,5
TN,TNW000000843,TN-TNW000000843,10/29/2009,35.28088,-85.87819,,,,28,,NO,4,,Invert,4
TN,TNW000002018,TN-TNW000002018,10/29/2009,35.23055,-85.91722,,,,42,,NO,1,,Invert,1
TN,TNW000006414,TN-TNW000006414,11/2/2009,35.33107,-86.84141,,,,26,,NO,4,,Invert,4
TN,TNW000002788,TN-TNW000002788,11/2/2009,35.06388,-86.58909,,,,26,,NO,4,,Invert,4
TN,TNW000002062,TN-TNW000002062,4/14/1999,36.48666,-88.48583,,,,18,,NO,5,,Invert,5
TN,TNW000002063,TN-TNW000002063,4/14/1999,36.48027,-88.64,,,,28,,NO,4,,Invert,4
TN,TNW000002063,TN-TNW000002063,4/14/1999,36.48027,-88.64,,,,,,NO,,,Invert,0
TN,TNW000002064,TN-TNW000002064,4/19/1999,35.03089,-89.24248,,,,36,,NO,2,,Invert,2
TN,TNW000002026,TN-TNW000002026,4/9/1999,36.4258,-84.2618,,,,40,,NO,2,,Invert,2
TN,TNW000002024,TN-TNW000002024,4/9/1999,36.24722,-84.28444,,,,36,,NO,2,,Invert,2
TN,TNW000001982,TN-TNW000001982,6/9/1999,36.08613,-82.52146,,,,42,,NO,1,,Invert,1
TN,TNW000003486,TN-TNW000003486,5/25/1999,36.1241,-83.0528,,,,34,,NO,3,,Invert,3
TN,TNW000002000,TN-TNW000002000,5/28/1999,36.42626,-83.34663,,,,38,,NO,2,,Invert,2
TN,TNW000001990,TN-TNW000001990,4/8/1999,35.3195,-84.1224,,,,42,,NO,1,,Invert,1
TN,TNW000006003,TN-TNW000006003,8/10/1999,35.99092,-86.50253,,,,22,,NO,4,,Invert,4
TN,TNW000002056,TN-TNW000002056,9/12/2011,35.7425,-89.6994,,,,14,,NO,5,,Invert,5
TN,TNW000002383,TN-TNW000002383,9/28/2011,36.2875,-89.41,,,,28,,NO,4,,Invert,4
TN,TNW000002382,TN-TNW000002382,9/28/2011,36.3012,-89.39021,,,,24,,NO,4,,Invert,4
TN,TNW000001613,TN-TNW000001613,10/6/2011,36.04523,-88.07127,,,,22,,NO,4,,Invert,4
TN,TNW000002295,TN-TNW000002295,10/11/2011,35.376268,-88.747104,,,,22,,NO,4,,Invert,4
TN,TNW000001971,TN-TNW000001971,9/30/2011,35.6265,-88.6932,,,,30,,NO,4,,Invert,4
TN,TNW000001109,TN-TNW000001109,12/12/2011,36.05195,-88.08758,,,,36,,NO,2,,Invert,2
TN,TNW000003275,TN-TNW000003275,11/9/2011,35.0766,-89.8919,,,,6,,NO,6,,Invert,6
TN,TNW000002059,TN-TNW000002059,2/28/2012,36.4752,-89.3092,,,,16,,NO,5,,Invert,5
TN,TNW000005884,TN-TNW000005884,3/26/2012,35.24618,-88.16262,,,,18,,NO,5,,Invert,5
TN,TNW000002056,TN-TNW000002056,2/27/2012,35.7425,-89.6994,,,,14,,NO,5,,Invert,5
TN,TNW000002295,TN-TNW000002295,3/15/2012,35.376268,-88.747104,,,,26,,NO,4,,Invert,4
TN,TNW000001971,TN-TNW000001971,3/15/2012,35.6265,-88.6932,,,,24,,NO,4,,Invert,4
TN,TNW000002376,TN-TNW000002376,3/1/2012,36.46288,-89.32092,,,,16,,NO,5,,Invert,5
TN,TNW000002385,TN-TNW000002385,3/1/2012,36.407306,-89.325336,,,,38,,NO,2,,Invert,2
TN,TNW000006387,TN-TNW000006387,4/11/2012,36.10288,-88.59448,,,,16,,NO,5,,Invert,5
TN,TNW000005073,TN-TNW000005073,4/16/2012,35.8911,-88.45084,,,,22,,NO,4,,Invert,4
TN,TNW000001520,TN-TNW000001520,3/12/2012,35.6308,-88.9343,,,,14,,NO,5,,Invert,5
TN,TNW000005991,TN-TNW000005991,4/23/2012,35.24818,-88.149174,,,,20,,NO,5,,Invert,5
TN,TNW000004523,TN-TNW000004523,4/26/2012,35.073,-89.8493,,,,18,,NO,5,,Invert,5
TN,TNW000004532,TN-TNW000004532,4/30/2012,35.0372,-89.6889,,,,14,,NO,5,,Invert,5
TN,TNW000004526,TN-TNW000004526,5/22/2012,35.03696,-89.81418,,,,14,,NO,5,,Invert,5
TN,TNW000003127,TN-TNW000003127,5/30/2012,35.0689,-89.9658,,,,12,,NO,5,,Invert,5
TN,TNW000002060,TN-TNW000002060,7/26/2012,35.4998,-89.9191,,,,24,,NO,4,,Invert,4
TN,TNW000006079,TN-TNW000006079,7/26/2012,35.50758,-89.94067,,,,32,,NO,3,,Invert,3
TN,TNW000006083,TN-TNW000006083,7/26/2012,35.50652,-89.93436,,,,30,,NO,4,,Invert,4
TN,TNW000004088,TN-TNW000004088,8/9/2012,35.79261,-88.91105,,,,30,,NO,4,,Invert,4
TN,TNW000004084,TN-TNW000004084,8/10/2012,35.9606,-89.1408,,,,28,,NO,4,,Invert,4
TN,TNW000004409,TN-TNW000004409,8/14/2012,35.98903,-88.93916,,,,28,,NO,4,,Invert,4
TN,TNW000001970,TN-TNW000001970,10/17/2012,35.81861,-88.54055,,,,28,,NO,4,,Invert,4
TN,TNW000005955,TN-TNW000005955,2/7/2013,36.18254,-88.73711,,,,24,,NO,4,,Invert,4
TN,TNW000002296,TN-TNW000002296,3/25/2013,35.365538,-88.776302,,,,38,,NO,2,,Invert,2
TN,TNW000001970,TN-TNW000001970,3/27/2013,35.81861,-88.54055,,,,28,,NO,4,,Invert,4
TN,TNW000001975,TN-TNW000001975,4/15/2013,35.034696,-88.137686,,,,40,,NO,2,,Invert,2
TN,TNW000001974,TN-TNW000001974,5/7/2013,35.0611,-88.1692,,,,34,,NO,3,,Invert,3
TN,TNW000002376,TN-TNW000002376,5/16/2013,36.46288,-89.32092,,,,14,,NO,5,,Invert,5
TN,TNW000007035,TN-TNW000007035,5/29/2013,35.0134,-88.91152,,,,24,,NO,4,,Invert,4
TN,TNW000003819,TN-TNW000003819,8/9/2012,35.2911,-89.4294,,,,30,,NO,4,,Invert,4
TN,TNW000004641,TN-TNW000004641,5/20/2013,35.2638,-89.7661,,,,12,,NO,5,,Invert,5
TN,TNW000005109,TN-TNW000005109,7/15/2013,35.9941,-88.7918,,,,18,,NO,5,,Invert,5
TN,TNW000001211,TN-TNW000001211,7/15/2013,36.075,-88.51045,,,,22,,NO,4,,Invert,4
TN,TNW000005615,TN-TNW000005615,7/16/2013,36.1185,-88.8111,,,,22,,NO,4,,Invert,4
TN,TNW000005107,TN-TNW000005107,7/16/2013,36.2057,-88.9991,,,,16,,NO,5,,Invert,5
TN,TNW000004431,TN-TNW000004431,7/25/2013,36.4349,-88.7167,,,,34,,NO,3,,Invert,3
TN,TNW000003362,TN-TNW000003362,9/18/2013,35.20273,-88.20614,,,,24,,NO,4,,Invert,4
TN,TNW000003088,TN-TNW000003088,9/25/2013,35.10769,-88.07113,,,,36,,NO,2,,Invert,2
TN,TNW000001977,TN-TNW000001977,10/2/2013,35.0528,-88.0475,,,,34,,NO,3,,Invert,3
TN,TNW000001976,TN-TNW000001976,10/2/2013,35.05305,-88.04777,,,,34,,NO,3,,Invert,3
TN,TNW000001969,TN-TNW000001969,10/22/2013,35.95916,-88.26805,,,,40,,NO,2,,Invert,2
TN,TNW000002348,TN-TNW000002348,11/18/2010,36.41966,-84.29011,,,,36,,NO,2,,Invert,2
TN,TNW000002303,TN-TNW000002303,4/7/2011,36.13367,-82.53281,,,,40,,NO,2,,Invert,2
TN,TNW000002301,TN-TNW000002301,4/13/2011,36.018,-82.482,,,,42,,NO,1,,Invert,1
TN,TNW000001981,TN-TNW000001981,4/7/2011,36.14818,-82.52835,,,,42,,NO,1,,Invert,1
TN,TNW000003515,TN-TNW000003515,4/14/2011,36.2047,-82.5021,,,,16,,NO,5,,Invert,5
TN,TNW000005864,TN-TNW000005864,4/14/2011,36.18398,-82.60547,,,,18,,NO,5,,Invert,5
TN,TNW000001982,TN-TNW000001982,4/15/2011,36.08613,-82.52146,,,,42,,NO,1,,Invert,1
TN,TNW000005897,TN-TNW000005897,4/13/2011,36.13266,-82.42765,,,,18,,NO,5,,Invert,5
TN,TNW000006479,TN-TNW000006479,4/13/2011,36.16601,-82.39302,,,,16,,NO,5,,Invert,5
TN,TNW000000626,TN-TNW000000626,4/15/2011,36.25019,-82.54307,,,,18,,NO,5,,Invert,5
TN,TNW000000066,TN-TNW000000066,4/15/2011,36.25282,-82.51412,,,,16,,NO,5,,Invert,5
TN,TNW000002463,TN-TNW000002463,5/3/2011,35.908,-83.9407,,,,16,,NO,5,,Invert,5
TN,TNW000001453,TN-TNW000001453,5/18/2011,36.09436,-83.33663,,,,30,,NO,4,,Invert,4
TN,TNW000005411,TN-TNW000005411,5/18/2011,36.12012,-83.31791,,,,16,,NO,5,,Invert,5
TN,TNW000001054,TN-TNW000001054,5/25/2011,36.12777,-83.30674,,,,22,,NO,4,,Invert,4
TN,TNW000005241,TN-TNW000005241,5/25/2011,36.17637,-83.21559,,,,34,,NO,3,,Invert,3
TN,TNW000002350,TN-TNW000002350,4/27/2011,36.4885,-83.8956,,,,28,,NO,4,,Invert,4
TN,TNW000002349,TN-TNW000002349,4/27/2011,36.47036,-84.02536,,,,22,,NO,4,,Invert,4
TN,TNW000001208,TN-TNW000001208,5/26/2011,36.3639,-82.71,,,,20,,NO,5,,Invert,5
TN,TNW000004997,TN-TNW000004997,5/26/2011,36.35068,-82.73985,,,,26,,NO,4,,Invert,4
TN,TNW000004748,TN-TNW000004748,5/26/2011,36.265,-82.9132,,,,18,,NO,5,,Invert,5
TN,TNW000007007,TN-TNW000007007,5/26/2011,36.2762,-82.88717,,,,20,,NO,5,,Invert,5
TN,TNW000004281,TN-TNW000004281,6/1/2011,36.21632,-83.04237,,,,20,,NO,5,,Invert,5
TN,TNW000004194,TN-TNW000004194,6/1/2011,36.17911,-83.04633,,,,26,,NO,4,,Invert,4
TN,TNW000004930,TN-TNW000004930,6/1/2011,36.16497,-83.097,,,,18,,NO,5,,Invert,5
TN,TNW000006873,TN-TNW000006873,6/7/2011,36.151059,-83.05143,,,,32,,NO,3,,Invert,3
TN,TNW000004868,TN-TNW000004868,6/7/2011,36.18178,-83.03786,,,,22,,NO,4,,Invert,4
TN,TNW000004922,TN-TNW000004922,6/7/2011,36.2036,-82.86298,,,,24,,NO,4,,Invert,4
TN,TNW000001651,TN-TNW000001651,6/8/2011,36.30028,-82.78223,,,,18,,NO,5,,Invert,5
TN,TNW000003472,TN-TNW000003472,12/1/2011,35.09909,-84.54913,,,,40,,NO,2,,Invert,2
TN,TNW000003846,TN-TNW000003846,12/15/2011,35.10096,-84.53615,,,,32,,NO,3,,Invert,3
TN,TNW000005335,TN-TNW000005335,12/15/2011,35.10096,-84.53615,,,,32,,NO,3,,Invert,3
TN,TNW000003965,TN-TNW000003965,1/5/2012,35.1112,-84.55687,,,,40,,NO,2,,Invert,2
TN,TNW000001389,TN-TNW000001389,1/5/2012,35.1225,-84.55922,,,,30,,NO,4,,Invert,4
TN,TNW000006574,TN-TNW000006574,1/6/2012,35.0293,-84.4003,,,,36,,NO,2,,Invert,2
TN,TNW000000666,TN-TNW000000666,1/6/2012,35.05707,-84.41422,,,,38,,NO,2,,Invert,2
TN,TNW000003995,TN-TNW000003995,2/6/2012,36.238333,-85.763056,,,,34,,NO,3,,Invert,3
TN,TNW000000486,TN-TNW000000486,2/6/2012,36.3388852,-85.565949,,,,40,,NO,2,,Invert,2
TN,TNW000005278,TN-TNW000005278,2/7/2012,36.415833,-84.945278,,,,10,,NO,6,,Invert,6
TN,TNW000002104,TN-TNW000002104,2/7/2012,36.183889,-85.164722,,,,32,,NO,3,,Invert,3
TN,TNW000006413,TN-TNW000006413,2/8/2012,36.35639,-85.34417,,,,18,,NO,5,,Invert,5
TN,TNW000006405,TN-TNW000006405,2/8/2012,36.582778,-85.118611,,,,32,,NO,3,,Invert,3
TN,TNW000006762,TN-TNW000006762,2/23/2012,35.65667,-86.45599,,,,20,,NO,5,,Invert,5
TN,TNW000002372,TN-TNW000002372,2/22/2012,36.05598,-86.27829,,,,32,,NO,3,,Invert,3
TN,TNW000006730,TN-TNW000006730,2/16/2012,36.396111,-85.174722,,,,30,,NO,4,,Invert,4
TN,TNW000006732,TN-TNW000006732,2/16/2012,36.3009,-85.1944,,,,32,,NO,3,,Invert,3
TN,TNW000000444,TN-TNW000000444,2/16/2012,36.419445,-85.075556,,,,34,,NO,3,,Invert,3
TN,TNW000005300,TN-TNW000005300,1/31/2012,35.08312,-84.4884,,,,32,,NO,3,,Invert,3
TN,TNW000002637,TN-TNW000002637,1/31/2012,35.08478,-84.5147,,,,36,,NO,2,,Invert,2
TN,TNW000005342,TN-TNW000005342,1/31/2012,35.11228,-84.65511,,,,34,,NO,3,,Invert,3
TN,TNW000006561,TN-TNW000006561,2/10/2012,35.02898,-84.4076,,,,36,,NO,2,,Invert,2
TN,TNW000004019,TN-TNW000004019,2/17/2012,35.149,-84.608,,,,34,,NO,3,,Invert,3
TN,TNW000003985,TN-TNW000003985,3/8/2012,35.01937,-84.94347,,,,24,,NO,4,,Invert,4
TN,TNW000005125,TN-TNW000005125,3/18/2012,35.0183,-84.8687,,,,14,,NO,5,,Invert,5
TN,TNW000001325,TN-TNW000001325,2/21/2012,35.06957,-84.84152,,,,30,,NO,4,,Invert,4
TN,TNW000006213,TN-TNW000006213,3/8/2012,34.99551,-84.87556,,,,22,,NO,4,,Invert,4
TN,TNW000001326,TN-TNW000001326,2/24/2012,35.09691,-84.85795,,,,26,,NO,4,,Invert,4
TN,TNW000001322,TN-TNW000001322,2/21/2012,35.0825,-84.8437,,,,20,,NO,5,,Invert,5
TN,TNW000002677,TN-TNW000002677,2/17/2012,35.00982,-84.43768,,,,30,,NO,4,,Invert,4
TN,TNW000004730,TN-TNW000004730,2/10/2012,35.09399,-84.50733,,,,42,,NO,1,,Invert,1
TN,TNW000000355,TN-TNW000000355,2/17/2012,35.00413,-84.37218,,,,40,,NO,2,,Invert,2
TN,TNW000003611,TN-TNW000003611,3/7/2012,35.8104,-85.02049,,,,30,,NO,4,,Invert,4
TN,TNW000000128,TN-TNW000000128,3/7/2012,35.85052,-85.0114,,,,40,,NO,2,,Invert,2
TN,TNW000003595,TN-TNW000003595,3/21/2012,35.0408,-86.3752,,,,24,,NO,4,,Invert,4
TN,TNW000002478,TN-TNW000002478,3/19/2012,35.0339,-86.4784,,,,20,,NO,5,,Invert,5
TN,TNW000002776,TN-TNW000002776,3/15/2012,35.0256,-86.5037,,,,24,,NO,4,,Invert,4
TN,TNW000002364,TN-TNW000002364,1/30/2012,35.49518,-86.22351,,,,38,,NO,2,,Invert,2
TN,TNW000006471,TN-TNW000006471,3/21/2012,35.0375,-86.488,,,,34,,NO,3,,Invert,3
TN,TNW000002354,TN-TNW000002354,1/31/2012,35.34597,-87.49881,,,,38,,NO,2,,Invert,2
TN,TNW000002369,TN-TNW000002369,2/7/2012,35.6891,-86.716,,,,36,,NO,2,,Invert,2
TN,TNW000000407,TN-TNW000000407,3/19/2012,35.0455,-86.4269,,,,14,,NO,5,,Invert,5
TN,TNW000002363,TN-TNW000002363,2/8/2012,35.01914,-86.53778,,,,32,,NO,3,,Invert,3
TN,TNW000002900,TN-TNW000002900,3/19/2012,34.9927,-86.4388,,,,18,,NO,5,,Invert,5
TN,TNW000006917,TN-TNW000006917,3/29/2012,35.0127,-89.58232,,,,16,,NO,5,,Invert,5
TN,TNW000006906,TN-TNW000006906,3/29/2012,35.01608,-89.58286,,,,16,,NO,5,,Invert,5
TN,TNW000006913,TN-TNW000006913,3/26/2012,35.03165,-89.57218,,,,24,,NO,4,,Invert,4
TN,TNW000005229,TN-TNW000005229,4/4/2012,36.342778,-85.425555,,,,30,,NO,4,,Invert,4
TN,TNW000005227,TN-TNW000005227,4/4/2012,36.353611,-85.5425,,,,36,,NO,2,,Invert,2
TN,TNW000006949,TN-TNW000006949,11/23/2011,36.0277,-87.45,,,,34,,NO,3,,Invert,3
TN,TNW000002399,TN-TNW000002399,11/23/2011,36.0433,-87.4631,,,,38,,NO,2,,Invert,2
TN,TNW000006950,TN-TNW000006950,11/23/2011,36.04737,-87.46102,,,,26,,NO,4,,Invert,4
TN,TNW000002458,TN-TNW000002458,1/4/2012,36.03215,-87.11491,,,,42,,NO,1,,Invert,1
