State,Original-ID,Site_ID,Date,Lat,Long,UTMN,UTME,Sampling_method,Invert_IBI,Invert_IBI_narrative,BCG_available,Invert_BCG_proxy,Invert_BCG,Taxa_BCG_final,BCG_final
VA,5AXEH001.35,VA-5AXEH001.35,2001,36.752794,-77.818363,,,,73.07890664,Excellent,No,2,,Invert,2
VA,6AFOX001.69,VA-6AFOX001.69,2013,37.15926553,-82.16605093,,,,75.1,Excellent,No,2,,Invert,2
VA,6ALBJ000.07,VA-6ALBJ000.07,2002,37.513674,-81.946267,,,,72.73603245,Excellent,No,2,,Invert,2
VA,6BBLC002.21,VA-6BBLC002.21,2007,37.10488198,-81.90169583,,,,79.67736197,Excellent,No,2,,Invert,2
VA,6BDRA001.07,VA-6BDRA001.07,2005,36.731276,-82.781837,,,,79.12,Excellent,No,2,,Invert,2
VA,6BIDI009.04,VA-6BIDI009.04,2009,37.15972959,-81.70769539,,,,74.315,Excellent,No,2,,Invert,2
VA,6BLTR019.45,VA-6BLTR019.45,2008,37.02711211,-81.77872795,,,,72.02608694,Excellent,No,2,,Invert,2
VA,6BLTR025.03,VA-6BLTR025.03,2005,37.022731,-81.739359,,,,77.645,Excellent,No,2,,Invert,2
VA,6BMOL001.75,VA-6BMOL001.75,2011,36.7853,-82.3226,,,,76.11,Excellent,No,2,,Invert,2
VA,6BWAL005.97,VA-6BWAL005.97,2007,36.62408414,-83.13197539,,,,77.15206802,Excellent,No,2,,Invert,2
VA,6CBMC006.40,VA-6CBMC006.40,2006,36.6593489,-82.5411329,,,,79.985,Excellent,No,2,,Invert,2
VA,6CCOV002.54,VA-6CCOV002.54,2012,36.6527,-82.3631,,,,73.08,Excellent,No,2,,Invert,2
VA,6CGAS000.45,VA-6CGAS000.45,2014,36.742,-82.1576,,,,73.41,Excellent,No,2,,Invert,2
VA,6CLIB001.06,VA-6CLIB001.06,2009,36.95873218,-81.47481297,,,,74.895,Excellent,No,2,,Invert,2
VA,6CSFH082.78,VA-6CSFH082.78,2010,36.67808167,-81.78999904,,,,78.70575876,Excellent,No,2,,Invert,2
VA,6CSFH098.10,VA-6CSFH098.10,2004,36.765333,-81.621302,,,,74.98560725,Excellent,No,2,,Invert,2
VA,6CSFH099.18,VA-6CSFH099.18,2010,36.77459675,-81.60880073,,,,81.90945824,Excellent,No,2,,Invert,2
VA,6CSPO001.45,VA-6CSPO001.45,2014,36.647,-82.0047,,,,77.31,Excellent,No,2,,Invert,2
VA,6CSTU000.15,VA-6CSTU000.15,2008,36.65838897,-81.65308472,,,,77.7474212,Excellent,No,2,,Invert,2
VA,8-BRC002.70,VA-8-BRC002.70,2001,38.166022,-78.048833,,,,74.005,Excellent,No,2,,Invert,2
VA,8-MAR007.63,VA-8-MAR007.63,2008,37.95227623,-77.2190782,,,,80.04753615,Excellent,No,2,,Invert,2
VA,8-MPN043.76,VA-8-MPN043.76,2011,37.3343,-78.0099,,,,75.21,Excellent,No,2,,Invert,2
VA,8-NAR006.15,VA-8-NAR006.15,2002,37.858806,-77.426965,,,,76.02168991,Excellent,No,2,,Invert,2
VA,8-PMK088.14,VA-8-PMK088.14,2012,37.7888,-77.3704,,,,77.31561736,Excellent,No,2,,Invert,2
