State,Original-ID,Site_ID,Date,Lat,Long,UTMN,UTME,Sampling_method,Invert_IBI,Invert_IBI_narrative,BCG_available,Invert_BCG_proxy,Invert_BCG,Taxa_BCG_final,BCG_final
IL,DEA-02,IL-DEA-02,7/23/2001,39.759417,-90.725917,,,,,,YES,,4,Invert,4
IL,DJZF-01,IL-DJZF-01,8/9/2010,40.47119,-90.39285,,,,,,YES,,4,Invert,4
IL,JQ-04,IL-JQ-04,10/5/2001,39.07872,-89.7816,,,,,,YES,,4,Invert,4
IL,DA-11,IL-DA-11,7/18/2011,39.316667,-89.773056,,,,,,YES,,4,Invert,4
IL,KD-01,IL-KD-01,7/28/2009,39.87806,-91.3257,,,,,,YES,,4,Invert,4
IL,DA-03,IL-DA-03,7/30/2001,39.26223,-90.19475,,,,,,YES,,4,Invert,4
IL,LDE-03,IL-LDE-03,8/27/2009,41.10066,-90.68679,,,,,,YES,,4,Invert,4
IL,DGI-01,IL-DGI-01,7/2/2007,40.31972,-90.7543,,,,,,YES,,3,Invert,3
IL,BP-03,IL-BP-03,8/8/2006,40.0157,-87.54628,,,,,,YES,,2,Invert,2
IL,DAGB-01,IL-DAGB-01,5/31/2006,39.26875,-90.0692222,,,,,,YES,,5,Invert,5
IL,EEA-02,IL-EEA-02,8/20/2008,40.0236111,-90.1158333,,,,,,YES,,4,Invert,4
IL,LDD-GB-C1,IL-LDD-GB-C1,9/11/2001,40.933615,-90.422503,,,,,,YES,,6,Invert,6
IL,DI-02,IL-DI-02,7/18/2006,40.28837,-90.23855,,,,,,YES,,5,Invert,5
IL,LDDCZ-MN-C1,IL-LDDCZ-MN-C1,9/11/2001,40.921389,-90.6308056,,,,,,YES,,6,Invert,6
IL,JMAC-02,IL-JMAC-02,8/4/2010,38.59503,-90.0884,,,,,,YES,,4,Invert,4
IL,JMAA-03,IL-JMAA-03,7/27/2010,38.48528,-90.10153,,,,,,YES,,5,Invert,5
IL,DP-01,IL-DP-01,7/27/2006,41.0916667,-89.2038889,,,,,,YES,,3,Invert,3
IL,DJJ-04,IL-DJJ-04,8/3/2005,40.92954,-90.13942,,,,,,YES,,4,Invert,4
IL,DE-07,IL-DE-07,7/14/2006,39.85017,-90.68057,,,,,,YES,,3,Invert,3
IL,JV-02,IL-JV-02,8/2/2010,38.98761111,-90.260306,,,,,,YES,,3,Invert,3
IL,DJHD-01,IL-DJHD-01,7/29/2010,40.80115,-90.31751,,,,,,YES,,2,Invert,2
IL,DZH-01,IL-DZH-01,8/2/2011,40.51667,-89.90458,,,,,,YES,,3,Invert,3
IL,DJB-18,IL-DJB-18,8/9/2010,40.45872,-90.13343,,,,,,YES,,4,Invert,4
IL,DJE-02,IL-DJE-02,10/9/2001,40.65774,-90.23334,,,,,,YES,,4,Invert,4
IL,DGLC-01,IL-DGLC-01,7/16/2007,40.52887,-90.54169,,,,,,YES,,4,Invert,4
IL,DM-01,IL-DM-01,7/26/2006,40.9402778,-89.5008333,,,,,,YES,,4,Invert,4
IL,DJ-14,IL-DJ-14,9/16/2010,40.53186,-90.31078,,,,,,YES,,2,Invert,2
IL,DCA-01,IL-DCA-01,6/27/2006,39.538452,-90.483475,,,,,,YES,,4,Invert,4
IL,MWD-01,IL-MWD-01,8/25/2009,41.2786111,-90.9633333,,,,,,YES,,3,Invert,3
IL,EG-02,IL-EG-02,7/24/2003,40.025,-89.95984,,,,,,YES,,4,Invert,4
IL,LZF-04,IL-LZF-04,8/23/2004,40.698294,-91.032175,,,,,,YES,,4,Invert,4
IL,DJJ-04,IL-DJJ-04,7/28/2010,40.92954,-90.13942,,,,,,YES,,3,Invert,3
IL,DA-11,IL-DA-11,7/11/2006,39.316667,-89.773056,,,,,,YES,,4,Invert,4
IL,DCB-01,IL-DCB-01,5/31/2006,39.580783,-90.411175,,,,,,YES,,4,Invert,4
IL,LE-03,IL-LE-03,8/25/2004,41.14278,-90.78347,,,,,,YES,,2,Invert,2
IL,DG-10,IL-DG-10,7/18/2007,40.53167,-91.04097,,,,,,YES,,3,Invert,3
IL,DAG-03,IL-DAG-03,8/1/2001,39.283842,-90.139167,,,,,,YES,,4,Invert,4
IL,BJ-01,IL-BJ-01,8/9/2001,39.35639,-87.60513,,,,,,YES,,4,Invert,4
IL,JH-03,IL-JH-03,8/2/2005,38.36474,-90.23279,,,,,,YES,,3,Invert,3
IL,DJI-01,IL-DJI-01,8/3/2005,40.80846,-90.06201,,,,,,YES,,4,Invert,4
IL,DJ-12,IL-DJ-12,8/31/2005,40.33723,-90.12958,,,,,,YES,,3,Invert,3
IL,DJBZ-01,IL-DJBZ-01,7/25/2005,40.47334,-90.14375,,,,,,YES,,4,Invert,4
IL,MZR-01,IL-MZR-01,7/12/2011,41.433561,-90.646108,,,,,,YES,,3,Invert,3
IL,DAF-01,IL-DAF-01,8/1/2001,39.256944,-90.24944,,,,,,YES,,4,Invert,4
IL,BH-05,IL-BH-05,8/9/2001,39.2669444,-87.6966667,,,,,,YES,,3,Invert,3
IL,DLG-01,IL-DLG-01,8/4/2011,40.81861,-89.78208,,,,,,YES,,3,Invert,3
IL,DLG-01,IL-DLG-01,7/24/2006,40.81861,-89.78208,,,,,,YES,,5,Invert,5
IL,DDC-12,IL-DDC-12,7/26/2001,39.7479722,-90.1638333,,,,,,YES,,6,Invert,6
IL,OH-01,IL-OH-01,7/24/2002,38.54148,-89.62663,,,,,,YES,,5,Invert,5
IL,C-02,IL-C-02,6/19/2007,38.09904,-88.16136,,,,,,YES,,4,Invert,4
IL,CA-03,IL-CA-03,6/22/2006,38.15473,-88.16407,,,,,,YES,,5,Invert,5
IL,CDF-02,IL-CDF-02,8/1/2002,38.61161,-88.47175,,,,,,YES,,4,Invert,4
IL,CSB-07,IL-CSB-07,6/4/2007,39.19773,-88.49381,,,,,,YES,,5,Invert,5
IL,OL-02,IL-OL-02,7/25/2007,38.92242,-89.23696,,,,,,YES,,4,Invert,4
IL,OQC-01,IL-OQC-01,8/2/2007,39.29527,-89.02528,,,,,,YES,,4,Invert,4
IL,C-02,IL-C-02,8/13/2002,38.09904,-88.16136,,,,,,YES,,5,Invert,5
IL,NDCA-01,IL-NDCA-01,6/5/2008,37.6727778,-89.1666667,,,,,,YES,,5,Invert,5
IL,IXFA-01,IL-IXFA-01,6/2/2009,37.258,-89.265,,,,,,YES,,5,Invert,5
IL,OJ-08,IL-OJ-08,8/7/2007,38.50698,-89.27348,,,,,,YES,,5,Invert,5
IL,CPD-01,IL-CPD-01,6/5/2007,39.15472,-88.47851,,,,,,YES,,4,Invert,4
IL,OO-02,IL-OO-02,7/25/2007,39.21766,-89.16249,,,,,,YES,,3,Invert,3
IL,NDDA-01,IL-NDDA-01,6/10/2008,37.66141,-89.11869,,,,,,YES,,4,Invert,4
IL,OID-05,IL-OID-05,7/25/2007,38.89776,-89.41986,,,,,,YES,,4,Invert,4
IL,NJ-10,IL-NJ-10,7/7/2003,38.38088,-88.90807,,,,,,YES,,4,Invert,4
IL,O-20,IL-O-20,8/24/2007,38.45075,-89.62778,,,,,,YES,,4,Invert,4
IL,CP-04,IL-CP-04,7/29/2002,39.12205,-88.52365,,,,,,YES,,4,Invert,4
IL,C-25,IL-C-25,9/25/2001,39.14879,-88.57639,,,,,,YES,,3,Invert,3
IL,OO-01,IL-OO-01,7/25/2007,39.10201,-89.08863,,,,,,YES,,3,Invert,3
IL,OI-14,IL-OI-14,7/24/2002,38.96,-89.55667,,,,,,YES,,3,Invert,3
IL,OIM-02,IL-OIM-02,7/17/2002,39.10038,-89.58149,,,,,,YES,,4,Invert,4
IL,OH-05,IL-OH-05,7/25/2002,38.69171,-89.64891,,,,,,YES,,4,Invert,4
IL,ODLA-01,IL-ODLA-01,7/25/2007,38.78977,-89.74644,,,,,,YES,,5,Invert,5
IL,ICD-02,IL-ICD-02,7/15/2004,37.45725,-89.34714,,,,,,YES,,3,Invert,3
IL,IX-08,IL-IX-08,7/9/2009,37.196389,-89.2525,,,,,,YES,,4,Invert,4
IL,OJBA-03,IL-OJBA-03,5/29/2007,38.54673056,-89.2543083,,,,,,YES,,5,Invert,5
IL,IC-02,IL-IC-02,9/16/2001,37.53461,-89.33555,,,,,,YES,,3,Invert,3
IL,CA-06,IL-CA-06,7/20/2011,38.51944,-88.72713,,,,,,YES,,4,Invert,4
IL,N-05,IL-N-05,6/19/2008,38.33694,-89.00408,,,,,,YES,,5,Invert,5
IL,OCB-97,IL-OCB-97,7/9/2002,38.25965,-89.99617,,,,,,YES,,3,Invert,3
IL,AR-01,IL-AR-01,7/5/2005,37.491111,-88.085278,,,,,,YES,,4,Invert,4
IL,ATHG-01,IL-ATHG-01,8/10/2005,37.65511,-88.76338,,,,,,YES,,6,Invert,6
IL,C-21,IL-C-21,6/5/2007,39.10399,-88.59393,,,,,,YES,,5,Invert,5
IL,CA-08,IL-CA-08,6/2/2006,38.58919,-88.7472,,,,,,YES,,5,Invert,5
IL,OHF-TR-C1,IL-OHF-TR-C1,10/17/2001,38.6118,-89.6744444,,,,,,YES,,6,Invert,6
